"Year","Header","Source","URL"
2063,"Cars.com - Official Site","www.cars.com","www.cars.com"
2063,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2063,"Disney Cars","cars.disney.com","cars.disney.com"
2063,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2063,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2063,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2063,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2063,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2063,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2063,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2064,"Cars.com - Official Site","www.cars.com","www.cars.com"
2064,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2064,"Disney Cars","cars.disney.com","cars.disney.com"
2064,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2064,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2064,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2064,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2064,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2064,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2064,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2064,"Cars.com - Official Site","www.cars.com","www.cars.com"
2064,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2064,"Disney Cars","cars.disney.com","cars.disney.com"
2064,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2064,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2064,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2064,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2064,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2064,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2064,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2064,"Cars.com - Official Site","www.cars.com","www.cars.com"
2064,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2064,"Disney Cars","cars.disney.com","cars.disney.com"
2064,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2064,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2064,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2064,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2064,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2064,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2064,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2065,"Cars.com - Official Site","www.cars.com","www.cars.com"
2065,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2065,"Disney Cars","cars.disney.com","cars.disney.com"
2065,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2065,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2065,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2065,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2065,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2065,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2065,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2065,"Cars.com - Official Site","www.cars.com","www.cars.com"
2065,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2065,"Disney Cars","cars.disney.com","cars.disney.com"
2065,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2065,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2065,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2065,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2065,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2065,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2065,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2065,"Cars.com - Official Site","www.cars.com","www.cars.com"
2065,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2065,"Disney Cars","cars.disney.com","cars.disney.com"
2065,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2065,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2065,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2065,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2065,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2065,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2065,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2066,"Cars.com - Official Site","www.cars.com","www.cars.com"
2066,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2066,"Disney Cars","cars.disney.com","cars.disney.com"
2066,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2066,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2066,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2066,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2066,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2066,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2066,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2066,"Cars.com - Official Site","www.cars.com","www.cars.com"
2066,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2066,"Disney Cars","cars.disney.com","cars.disney.com"
2066,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2066,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2066,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2066,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2066,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2066,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2066,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2066,"Cars.com - Official Site","www.cars.com","www.cars.com"
2066,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2066,"Disney Cars","cars.disney.com","cars.disney.com"
2066,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2066,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2066,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2066,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2066,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2066,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2066,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2067,"Cars.com - Official Site","www.cars.com","www.cars.com"
2067,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2067,"Disney Cars","cars.disney.com","cars.disney.com"
2067,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2067,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2067,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2067,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2067,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2067,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2067,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2067,"Cars.com - Official Site","www.cars.com","www.cars.com"
2067,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2067,"Disney Cars","cars.disney.com","cars.disney.com"
2067,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2067,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2067,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2067,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2067,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2067,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2067,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2067,"Cars.com - Official Site","www.cars.com","www.cars.com"
2067,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2067,"Disney Cars","cars.disney.com","cars.disney.com"
2067,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2067,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2067,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2067,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2067,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2067,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2067,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2068,"Cars.com - Official Site","www.cars.com","www.cars.com"
2068,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2068,"Disney Cars","cars.disney.com","cars.disney.com"
2068,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2068,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2068,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2068,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2068,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2068,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2068,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2068,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2068,"Disney Cars","cars.disney.com","cars.disney.com"
2068,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2068,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2068,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2068,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2068,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2068,"Cars.com - Official Site","www.cars.com","www.cars.com"
2068,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2068,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2068,"Cars.com - Official Site","www.cars.com","www.cars.com"
2068,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2068,"Disney Cars","cars.disney.com","cars.disney.com"
2068,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2068,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2068,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2068,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2068,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2068,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2068,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2069,"Cars.com - Official Site","www.cars.com","www.cars.com"
2069,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2069,"Disney Cars","cars.disney.com","cars.disney.com"
2069,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2069,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2069,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2069,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2069,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2069,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2069,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2069,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2069,"Cars.com - Official Site","www.cars.com","www.cars.com"
2069,"Disney Cars","cars.disney.com","cars.disney.com"
2069,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2069,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
2069,"Cars.com – New & Used Cars - Android Apps on Google Play","play.google.com","play.google.com/.../apps/details?id=com.cars.android"
2069,"Cars: Fast as Lightning – Games on Microsoft Store","www.microsoft.com","www.microsoft.com/en-us/store/p/cars-fast-as-lightning/9..."
2069,"Edmunds.com - Official Site","www.edmunds.com","www.edmunds.com"
2069,"Cars: Coupes, Sedans - Hatchbacks | Chevrolet","www.chevrolet.com","www.chevrolet.com/car.html"
2069,"Car and Driver - Official Site","www.caranddriver.com","www.caranddriver.com"
2069,"Cars.com - Official Site","www.cars.com","www.cars.com"
2069,"AutoTrader.com - Official Site","www.autotrader.com","www.autotrader.com"
2069,"Disney Cars","cars.disney.com","cars.disney.com"
2069,"Cars (2006) - IMDb","www.imdb.com","www.imdb.com/title/tt0317219"
2069,"Cars.com on the App Store","itunes.apple.com","itunes.apple.com/us/app/cars.com/id353263352?mt=8"
